"TIME","MAGN"
72.152,52.4317264402003
72.162,52.4223383921397
72.174,52.6387303940739
72.182,52.6860913216192
72.195,52.6084074198222
72.204,52.6970261257692
72.224,52.7562570341187
72.236,52.9042841483561
72.246,52.9861789172422
72.265,52.8722295373479
72.276,52.3307539836758
72.289,52.01626097914
72.297,51.9939149083813
72.308,51.9286620037528
72.318,51.9233208683728
72.333,51.8138193438777
72.341,51.5250242600622
72.353,51.8411410585261
72.357,52.1678855355476
72.367,52.3101104591646
72.378,52.4481887199167
72.388,52.2959576592685
72.398,52.1675860209192
72.408,52.093478178655
72.418,51.9954925931085
72.428,51.8474324340174
72.439,51.7931960420478
72.448,51.6713245548244
72.46,51.6667884743188
72.47,51.9265557061125
72.481,51.8559829600211
72.489,51.789915162124
72.498,51.7706405093659
72.511,51.7159459209633
72.521,51.9354316676005
72.532,51.9592313140793
72.542,51.8310808058254
72.553,51.7029904236689
72.562,51.6585091006312
72.573,51.7993047129978
72.582,51.7690936998128
72.592,51.6534425280639
72.604,51.5129307188981
72.612,51.3966271388503
72.633,51.4090139834446
72.647,51.2078332630858
72.656,51.0674722181351
72.664,51.0971042476969
72.675,50.9752160981197
72.687,50.9338572317079
72.698,51.0204462691184
72.708,50.8744625278735
72.718,50.832637461084
72.727,51.0240062985062
72.74,51.1368797322441
72.749,50.9430595125577
72.762,50.8779943836233
72.77,50.8237226229051
72.783,50.7159291421344
72.79,50.6804865678103
72.801,50.6130001210163
72.811,50.504872908463
72.82,50.1624314726669
72.836,50.1547604919015
72.841,50.2589000202949
72.851,50.2043091402521
72.862,50.1503988020036
72.872,50.2489894176987
72.881,50.1417521881715
72.891,50.1080862985207
72.9,50.0913618426371
72.913,50.111828069828
72.922,49.981949866927
72.932,49.8805604669795
72.941,49.8084612540881
72.951,49.719918669483
72.962,50.0993154269597
72.973,50.09810687541
72.983,50.3584417575643
72.993,50.2360832718874
73.003,50.2220460181582
73.012,50.3722859070342
73.023,50.3604972920244
73.034,50.4169335392386
73.044,50.2417981490512
73.053,50.1520344801684
73.075,50.1705295093644
73.081,50.0924535858446
73.088,50.1259741177167
73.105,49.9400421755929
73.108,49.9811683286816
73.135,49.8783285230169
73.139,49.9683102701102
73.142,49.8436226487401
73.145,49.7365324107944
73.156,50.0212845321869
73.169,49.8974338643782
73.177,49.8856504919
73.185,49.8159503196516
73.196,49.7465451061679
73.206,49.3419192978952
73.216,49.3131337094896
73.225,49.2117157671829
73.236,49.0168179046743
73.248,49.126033704137
73.264,49.19254262589
73.274,49.22100193261
73.283,49.332497529519
73.294,49.5099027342006
73.305,49.6472714507051
73.311,49.6645780461286
73.32,50.0023046343866
73.354,49.991014817665
73.368,50.1510608686397
73.377,50.1570190751005
73.385,50.3230967101588
73.4,50.4319622114785
73.403,50.355338905125
73.41,50.2464628730222
73.42,50.1284677728135
73.431,49.7130830365609
73.44,49.3987680134839
73.451,49.3934301046202
73.461,49.417149730635
73.471,49.3583041392226
73.481,49.3284986721672
73.491,49.5552879368085
73.501,49.4474942489506
73.511,49.4599348589341
73.522,49.5386528379608
73.531,49.5096660385626
73.542,49.3063605176857
73.552,49.0865386969788
73.562,49.1312416518248
73.582,48.8640492847247
73.585,48.9293974773857
73.593,48.6525468243955
73.602,48.5723526041307
73.612,48.3105594694369
73.623,48.1758254340286
73.632,48.1700681829495
73.643,47.9538352220133
73.653,47.930695410144
73.663,47.8343904136971
73.683,47.9029781172319
73.693,48.3228481802346
73.703,48.2689405829463
73.713,48.2696284556863
73.723,48.3691453175472
73.733,48.1070989433992
73.743,48.3180381689903
73.753,48.2125016204304
73.764,48.1078703280451
73.773,48.0152156873215
73.784,48.121022562909
73.794,48.039859752085
73.811,47.831327992227
73.814,47.7502454182175
73.824,47.3850582990039
73.845,47.3042842932857
73.854,47.2878899005866
73.864,47.2969343615419
73.874,47.3869130799844
73.885,47.4375
73.894,47.2997836279406
73.904,47.4061985003016
73.915,47.4431403102704
73.925,47.5497272599959
73.935,47.4790661107609
73.945,47.4757750726621
73.955,47.5310342697274
73.965,47.5329655344583
73.975,47.6772187475318
73.985,47.6150334059528
73.995,47.4092059889216
74.005,47.285618188832
74.017,47.2316019075153
74.026,47.0978867625714
74.036,46.7484541856733
74.046,46.6504622163597
74.056,46.2800578003096
74.067,46.3055831541943
74.076,46.6131855004568
74.086,46.5955419675531
74.096,46.4379205902891
74.106,46.348796505411
74.116,46.4577260797383
74.126,46.5157063528009
74.136,46.6212716337725
74.146,46.7013868236266
74.157,47.0289555088139
74.167,46.8867068714577
74.186,46.9797163678113
74.196,47.0020361925949
74.207,47.1277353317555
74.218,47.4477508687187
74.228,47.3752061341162
74.237,47.2654158053222
74.247,47.2404090795158
74.257,47.2953238306918
74.268,47.2704155630136
74.278,47.3967216033978
74.289,47.2247783213431
74.298,47.1274037848469
74.309,47.1667586866005
74.319,47.4434284833
74.329,47.4839199756086
74.339,47.3736394923379
74.351,47.2940023285194
74.36,47.1362304257564
74.371,47.1618721797598
74.383,47.0934907922528
74.393,46.9876147245208
74.412,46.9315908397531
74.423,47.0019115302771
74.433,47.0494254747069
74.446,46.9566372438445
74.453,46.8635819426983
74.463,46.8072426954419
74.474,46.7263894255698
74.485,46.4732786125533
74.499,46.3800115216674
74.511,46.2633848875112
74.522,46.1902062806608
74.531,46.1207653882717
74.542,46.0180840811523
74.553,46.3493864576436
74.564,46.4152874196638
74.569,46.4594497250021
74.579,46.6728558023826
74.589,46.5368637480009
74.6,46.1290225210767
74.61,46.0504563631024
74.62,45.9849669729141
74.63,45.953993637659
74.64,46.12838740949
74.65,46.0611431279121
74.66,46.088781511882
74.67,46.1872885651453
74.68,46.7724294456681
74.691,46.806908878391
74.701,47.2085631797876
74.711,47.1881622470085
74.721,47.0762762041562
74.731,47.035932075914
74.741,46.924515514281
74.751,46.7495822173846
74.761,46.5750821926274
74.771,46.3627847793896
74.782,45.9534836138676
74.792,46.0395974271062
74.801,45.9196393850169
74.812,45.8343229059839
74.822,45.65298799093
74.835,45.4798633325783
74.841,45.610656992089
74.852,45.9172574447778
74.872,45.8753831727867
74.892,45.856518756879
74.902,45.9372023799883
74.913,46.0523648958444
74.923,45.8844080952343
74.934,45.732108865107
74.943,45.5448353960139
74.954,45.4604051620748
74.962,45.5007726582747
74.974,45.5992650023002
74.983,45.6399376232045
74.999,45.9712036224852
75.007,46.1183091353098
75.054,46.3048239252672
75.06,46.4048926569171
75.063,46.3787481638951
75.068,46.1889377313443
75.071,46.1310124807596
75.083,46.0151978969992
75.092,45.5350568930138
75.098,45.6334752402225
75.11,45.575615396284
75.125,45.6580787621424
75.13,45.6410074658744
75.138,45.904494946029
75.148,45.8878558280947
75.158,45.8546446665984
75.168,45.8728712040134
75.179,45.808279137073
75.189,45.7411620561831
75.198,45.7598179356081
75.208,45.8178288169573
75.219,45.8268650738843
75.229,45.7809406986139
75.239,45.7667319130392
75.249,45.9291659106716
75.259,45.9638529852535
75.269,45.9263591932781
75.279,45.8665268060489
75.289,45.8315956109974
75.299,45.8760643609497
75.309,46.2990027565389
75.319,46.4758421790289
75.33,46.5787303927447
75.34,46.606397093103
75.35,46.8046972802944
75.36,46.8163382939119
75.37,46.7990217579385
75.38,46.6383610212666
75.39,46.4053977194464
75.399,46.1171233111954
75.41,45.9840750287532
75.42,45.8353455997661
75.431,45.7157487907614
75.451,45.8184682333445
75.46,45.817700932609
75.491,45.8310842251195
75.503,45.7278378698359
75.512,45.5798149541
75.521,45.4172066099402
75.533,45.3728907911982
75.541,45.2705840612864
75.552,45.2563013568276
75.564,45.1541630140566
75.572,45.0118473987682
75.583,45.0501890256856
75.592,45.3657876323116
75.603,45.8286976822384
75.612,45.7257876504058
75.623,45.7471395963726
75.634,45.6627412394394
75.643,45.6857472304
75.652,45.6745022550876
75.662,45.6633400552347
75.674,46.0257231067585
75.684,45.8070852871038
75.694,45.8241799572016
75.704,45.7854200319272
75.713,45.8315529957256
75.733,45.7964671808863
75.744,45.8841101308503
75.768,45.7815379683776
75.775,45.3408101217876
75.785,45.3869646759948
75.794,45.3122844822461
75.805,45.1823129803024
75.835,45.1674834643242
75.841,45.0172276051069
75.845,44.9573582686972
75.855,45.0670940792725
75.866,45.1269909533086
75.876,45.561171105449
75.885,45.551739127063
75.896,45.6816856765378
75.907,45.6671893978598
75.916,45.7572996225739
75.928,45.9457475589417
75.948,46.0560969090955
75.964,46.0879763333128
75.968,46.5707626896962
75.98,46.546767476378
75.99,46.5917274041219
76.002,46.634968773443
76.008,46.5908470759011
76.02,46.4766826618467
76.042,46.52758758253
76.053,46.4640738232239
76.06,46.0303483448692
76.076,45.9600284894385
76.082,45.9364795805033
76.086,46.0506260136602
76.091,45.973200413393
76.103,46.1145398030816
76.111,46.0123964274846
76.122,46.0747948313392
76.131,46.2234298678711
76.141,46.3514933686068
76.151,46.5556202971242
76.171,46.6721443957742
76.181,46.5798206039912
76.192,46.6818520680146
76.201,46.6642763524733
76.212,46.6913904001584
76.222,46.8370679857311
76.232,46.8647488790882
76.243,47.1404566826627
76.253,47.2583904587323
76.262,47.3762780170625
76.273,47.9828257035786
76.283,48.0135885713618
76.293,48.000447589059
76.304,47.9877100151695
76.313,47.9462589781518
76.323,47.9930821837898
76.342,48.128855365051
76.351,48.1015770921287
76.358,48.0025227201654
76.364,47.8050239253156
76.374,47.9389667311468
76.384,47.8482709327098
76.394,47.9379889153686
76.404,47.6531248975343
76.424,47.807597787904
76.435,47.6621410293327
76.445,47.7888013163126
76.455,47.8226296459114
76.464,47.8601886357545
76.482,47.7704880784151
76.487,47.7601429017963
76.495,47.7837331761553
76.505,47.660133038526
76.515,47.6184378681199
76.525,47.5296782284501
76.536,47.6076493984948
76.546,47.5715333077461
76.556,47.765908671876
76.566,47.7934193953519
76.576,47.7626782906905
76.586,47.9737069914344
76.596,48.0316871320382
76.606,48.0950799848592
76.616,47.7464822002627
76.627,47.7885152259411
76.636,47.7564622590493
76.646,47.7137051197033
76.657,47.5932062509976
76.667,47.5924265246058
76.677,47.6276656078166
76.687,47.631643237453
76.697,47.6110954111539
76.707,47.5784713657343
76.717,47.5302946156449
76.728,47.57769139786
76.736,47.5090863019907
76.747,47.4884854464743
76.757,47.3684444672822
76.768,47.4162501812406
76.778,48.0085034785505
76.788,47.9401889728232
76.797,48.0068761350913
76.818,48.4355644774581
76.832,48.3484665604815
76.842,48.2806330866736
76.859,47.9100720099647
76.868,47.5396627170408
76.875,47.4600983722116
76.882,47.2834702882519
76.89,47.146919636918
76.9,47.0885137268103
76.911,46.9133593046799
76.92,46.8549957315119
76.93,46.7365037336983
76.942,46.688211172629
76.952,46.7559321102681
76.962,46.9022837263816
76.971,46.9315492233103
76.981,46.9612123858616
76.99,47.3235621149761
77,47.1867135696056
77.012,47.1582276755605
77.022,47.2079839645795
77.034,47.1709408031046
77.042,47.0102216278545
77.064,46.996259824586
77.069,46.8340654598765
77.079,46.6765382044341
77.094,46.6254188989225
77.1,46.5917274041219
77.125,46.3713357716812
77.13,46.2886662694012
77.132,46.1879651532734
77.14,45.8570298591176
77.149,45.7975760139115
77.159,45.7719380461435
77.169,45.7295890261437
77.18,45.8335132572226
77.189,45.7731328128194
77.2,45.6929288840188
77.21,45.4863904783618
77.223,45.2003353140217
77.229,45.1916491871009
77.24,45.1593100174261
77.25,45.0160127760112
77.26,44.9199374582156
77.27,44.7766593076125
77.28,44.641059785247
77.29,44.505749277481
77.3,44.9521446929955
77.31,44.9448881270162
77.32,44.9821145012104
77.33,44.9220244562731
77.341,44.9809421449796
77.351,45.0548710601862
77.361,45.0408234965792
77.371,45.4476432969852
77.382,44.988757276124
77.392,44.7599936466707
77.401,44.6597378798846
77.412,44.7804540229328
77.422,44.6806812979614
77.431,44.5593003760158
77.442,44.5589935506851
77.453,44.5955347400387
77.463,44.5353177966656
77.473,44.6181717464981
77.482,44.6488469196014
77.493,44.5738940552651
77.502,44.5915928875612
77.513,44.5612289440047
77.525,44.4327529110002
77.533,44.4183766869074
77.546,44.4342034642234
77.556,44.0950677513937
77.566,44.1756525843139
77.576,44.1907265441518
77.589,44.2349462388054
77.602,44.1756525843139
77.611,44.1457546798104
77.621,43.9817966606641
77.632,44.0028852037
77.642,44.0097201621415
77.652,44.1146854091696
77.664,44.0554072305546
77.673,43.8974746568638
77.693,43.9282529387409
77.706,43.9879688807065
77.727,43.9514558205983
77.73,43.8236879438506
77.733,43.7035467668243
77.739,43.5378786231024
77.75,43.4847315157861
77.759,43.4691431506304
77.779,43.4217147577108
77.789,43.4404225635525
77.8,43.486438259531
77.81,43.2242517286303
77.821,42.8056563873281
77.837,42.4927843139279
77.841,42.3572510764096
77.85,42.2049963718752
77.86,42.0182252124004
77.87,41.5589754144637
77.881,41.5264411249026
77.892,41.6226069131908
77.901,41.7263218784019
77.91,41.8372497751704
77.921,41.8185720553679
77.934,41.9762302529658
77.947,41.9961865828315
77.956,42.4238748377609
77.964,42.356605520863
77.973,41.9138812030096
77.983,41.8993399411017
77.994,41.4687853240241
78.003,41.0162886851066
78.014,40.9997618133325
78.023,40.9767941187448
78.033,40.9377385489233
78.043,40.8427338243904
78.054,40.8045072571646
78.069,40.6887960623069
78.074,40.8093892382623
78.087,40.9183638480328
78.094,40.9070974893111
78.103,40.7353309486986
78.114,40.5634148587123
78.124,40.4582153276686
78.135,40.3734519827076
78.144,40.2744975915281
78.155,40.2512616261901
78.166,40.3439315449052
78.176,40.399180065937
78.186,40.3851090285764
78.195,40.2448075066834
78.207,40.0956376211927
78.218,39.8715711691927
78.23,39.8154924307109
78.239,39.7654254661006
78.248,39.6233240970517
78.26,39.351481071238
78.271,38.9727970031662
78.28,38.9936893932852
78.29,39.0540490858502
78.3,39.031437649669
78.31,39.0092136552379
78.319,38.9102533080935
78.335,38.6422898195746
78.341,38.5067465679717
78.352,38.6015806833088
78.361,38.5923203176487
78.371,38.5218079469279
78.381,38.4485248416633
78.392,38.2935311932708
78.402,38.103221238499
78.413,38.0905069374247
78.423,38.0019016793897
78.433,37.4876021172334
78.441,37.3023960356436
78.453,36.8291027924928
78.463,37.2272371725327
78.473,37.2225674994351
78.484,37.2262403252061
78.492,37.1017919883932
78.503,37.0043282941334
78.513,37.0010029424879
78.523,37.1033712248631
78.533,37.1006338389252
78.543,36.8986153195482
78.553,36.7518600719746
78.564,36.7454822903442
78.574,36.737295848361
78.583,36.8107491094653
78.594,36.749468533572
78.605,36.8037977829734
78.614,36.8780719059443
78.624,37.3171584194188
78.635,37.2695523349825
78.644,37.2614810326965
78.655,37.2680849554951
78.665,37.274897300328
78.675,37.415477662994
78.687,37.4184008042834
78.694,37.3480776781081
78.705,37.3234385138883
78.715,37.3154312081477
78.724,37.2505243251689
78.735,37.118633713406
78.747,37.0566500442228
78.755,37.0397274051794
78.78,36.9184595595483
78.803,37.3166873697278
78.82,37.2706528316851
78.834,37.2272371725327
78.848,37.236994373875
78.852,37.1917014433328
78.857,37.1944846381826
78.861,37.2473782634429
78.867,37.1185810949179
78.871,37.0686124807768
78.883,37.1303657738515
78.888,37.2725393218654
78.898,37.3960016245053
78.909,37.5496546255754
78.922,37.5687910705149
78.93,37.5071347379402
78.94,37.5335787162642
78.951,37.4650879152845
78.961,37.4000229779341
78.97,37.0309731002306
78.981,36.9869592728302
78.991,36.8675840000399
79.001,36.7846881358263
79.011,36.7883515871532
79.031,36.8339814234085
79.041,36.6542118998622
79.058,36.6239867607283
79.064,36.5469518222792
79.085,36.4840504535886
79.093,36.4590952301343
79.122,36.4034467804904
79.125,36.4349806161606
79.127,36.5574248614423
79.136,36.6209468747055
79.143,36.6343844632334
79.154,36.5335889969765
79.164,36.4291907335313
79.174,36.3435216028937
79.184,36.3621111185806
79.195,36.3762349446723
79.206,36.3714023134935
79.217,36.2346950449428
79.227,36.0685653478205
79.237,36.1078030001827
79.247,36.0471154359125
79.257,35.6194074557677
79.267,35.4439478261099
79.276,35.3178646367529
79.286,35.1842249808064
79.297,35.1725101286502
79.335,35.3039259502396
79.34,35.4146751891077
79.348,35.3775396614858
79.357,35.3761042230486
79.369,35.1622356015655
79.379,35.0931795367704
79.388,34.762419093757
79.398,34.7781473234271
79.408,34.6575320998192
79.418,34.6094843395564
79.429,34.6798414968985
79.439,34.7059635545536
79.448,34.8481639580911
79.459,34.7761255209662
79.469,34.7523043300728
79.479,34.7435920350789
79.489,34.8639095269019
79.51,34.8894459328319
79.519,34.8660382750894
79.529,34.7136162946185
79.539,34.6178354500971
79.549,34.5748169734852
79.56,34.3811926240205
79.57,34.1998949194292
79.58,33.7668939199329
79.59,33.6461364795425
79.6,33.5026817956414
79.61,33.5128823178491
79.619,33.5461435935638
79.63,33.5324586222066
79.642,33.4722366297802
79.651,33.3992187408628
79.661,33.4100354496968
79.67,33.3973473871803
79.68,33.3410993557501
79.691,33.1893831857418
79.703,32.9632844995762
79.711,32.4760729229998
79.722,32.3247075586153
79.731,32.0805261217767
79.741,31.9436148744941
79.751,31.4432151862687
79.762,31.4283038239419
79.773,31.307010496852
79.781,30.9359216769115
79.792,30.8013417930128
79.802,30.7940487351046
79.811,30.8002637975716
79.822,30.5975642412921
79.838,30.1532543848919
79.843,29.9649534873659
79.852,29.7705417527125
79.863,29.6512278413559
79.873,29.571021499096
79.884,29.4960272748721
79.895,29.4497718581995
79.903,29.4742339807161
79.913,30.0183537606578
79.924,30.0450833124157
79.933,30.0365012318346
79.944,29.9367823504798
79.954,29.8763728764052
79.965,29.4252893995964
79.973,29.2445240600698
79.984,29.1201042022517
79.995,28.9834273766924
80.003,28.5222637820002
80.015,28.3977056731701
80.025,28.3653617992086
80.034,28.2252380415117
80.045,28.1597701739556
80.056,28.0082298173233
80.073,27.8818657463951
80.077,27.3227240589221
80.087,27.3519452004789
80.096,27.4102227736295
80.105,27.3779964113519
80.115,27.4379982870471
80.125,27.3162182823684
80.135,27.3916901176251
80.146,27.4368593319279
80.166,27.3762128726747
80.176,27.3317295007103
80.186,27.392474445548
80.196,27.3776397129117
80.206,27.4386389285256
80.216,27.2415411182995
80.227,27.1807462875838
80.236,27.1244959630589
80.246,27.0125115687157
80.257,26.975249072066
80.268,26.7957406829892
80.276,26.8248805915329
80.287,26.9190772269407
80.307,26.826045529485
80.317,26.7935539122752
80.33,26.7888882048136
80.337,26.7278675963871
80.347,26.5462450263686
80.357,25.780094671083
80.368,25.5860221849744
80.378,25.4856730586029
80.387,25.4464818295182
80.398,25.333556057135
80.408,25.2572699930139
80.417,25.1844756248765
80.428,25.2138509801656
80.438,25.3101079116625
80.448,25.40676890614
80.458,25.3796947627429
80.468,25.3204462835867
80.479,25.3112654019905
80.489,25.2451263860968
80.499,25.3193663526558
80.508,25.2139284424304
80.519,25.2087379444113
80.529,25.0125749624064
80.539,24.9495584880775
80.549,25.1001898648197
80.559,24.9418855792821
80.569,24.8834784545891
80.58,24.5334592954194
80.59,24.7060847768318
80.601,24.6351501923573
80.61,24.6887657903347
80.621,24.6942237679179
80.63,24.7173869725341
80.64,24.8109256427486
80.65,24.7478692264607
80.66,24.8725658356753
80.671,24.802186143564
80.681,24.8801031197622
80.69,24.8449881766927
80.701,24.7065590987495
80.711,24.6079414264989
80.721,24.6742052810217
80.732,24.7308954043318
80.742,24.7186512324196
80.752,24.6966755100763
80.762,24.526930352166
80.772,24.4464497678088
80.782,24.5917446768219
80.792,24.5666345120776
80.802,24.5593191324597
80.813,24.6856011928006
80.822,24.8467961968943
80.838,24.9850736690929
80.842,25.1732279664329
80.852,25.3526687451242
80.863,25.4434114752719
80.873,25.5958675863898
80.884,25.5264874689018
80.903,25.4021560354628
80.913,25.3994648073537
80.922,25.4382678016802
80.932,25.668636626241
80.943,25.7367229120181
80.953,26.1589193679708
80.964,26.2684458999766
80.974,26.3240770256053
80.992,26.5507326876303
80.995,26.8366732522867
81.007,26.808784707629
81.015,26.8999157758905
81.025,26.8186181830832
81.035,26.6808393327496
81.045,26.5478636146113
81.055,26.1249252391275
81.065,26.2888848898161
81.075,26.2358592864804
81.092,26.2412931988879
81.096,26.3812196458011
81.116,26.3288251019676
81.119,26.3938025396115
81.126,26.3588516916045
81.136,26.4108908643764
81.145,26.3415813164282
81.155,26.6022496699057
81.166,26.9004240208217
81.175,27.0578084847979
81.186,27.1515567003073
81.196,27.2747880376732
81.206,27.784536504142
81.216,28.0041152109828
81.23,28.2999420273258
81.248,28.3589574693782
81.254,28.5269198521327
81.259,28.3926844671299
81.269,28.503974503567
81.279,28.8293063782326
81.289,28.8566635502097
81.299,28.937634988886
81.309,29.0012796053898
81.322,29.0116490611961
81.336,29.075937753579
81.344,29.6068641745457
81.354,29.4980799163268
81.374,29.6358102639358
81.386,29.6198571485414
81.397,29.664925627751
81.405,29.83529003127
81.415,29.9083234652162
81.435,30.0444982484314
81.448,30.1002232134581
81.458,30.261490586222
81.47,30.3390991543915
81.485,30.3697912200594
81.489,30.7069693840014
81.497,30.8743674024262
81.507,31.389998904906
81.528,31.4564430999438
81.538,31.6724569815794
81.548,31.6232707037081
81.558,31.5741315201226
81.569,31.4290495600806
81.578,31.4134475583308
81.589,31.3903722301919
81.598,31.6861439552054
81.608,31.7168872605746
81.618,31.7356020503787
81.628,32.0909961087218
81.64,32.3335883795783
81.65,32.6714826913319
81.66,32.6903679430195
81.67,32.7315071834463
81.681,32.7520276089893
81.69,32.692100536674
81.702,32.8754158718943
81.711,32.9213670167264
81.721,33.1988563432538
81.732,33.2147957430119
81.742,33.2949648971132
81.752,33.3637036126087
81.763,33.88543427861
81.772,33.9099220361829
81.783,33.9917843934384
81.793,33.9262757682007
81.805,33.8762684264368
81.815,34.0796974935224
81.825,33.9959211707816
81.853,34.2046346457611
81.865,34.1733288728213
81.868,34.5145462993504
81.876,34.8417179900762
81.885,35.3304158091863
81.895,35.2504432596244
81.906,35.3609181335836
81.916,35.3519138449391
81.925,35.5853946514578
81.936,35.9775320512678
81.946,35.9723743829901
81.956,35.9614594044791
81.966,35.9151560973915
81.976,36.4807847537577
81.985,36.6957507758051
81.996,36.8455390786999
82.007,36.9370241086095
82.018,37.4308216080011
82.027,37.5857872905437
82.038,38.1282273224182
82.047,38.2554121987987
82.067,38.0816351736634
82.079,38.3114804105767
82.083,38.5341265146882
82.088,38.524799236985
82.098,38.5202868628986
82.118,38.4009480677235
82.128,38.4521313616033
82.14,39.1356814492861
82.148,39.0936875499102
82.159,39.0585498002678
82.168,39.4030653947126
82.179,39.4372028514954
82.189,39.8400611037433
82.199,39.9407275691117
82.211,40.0062983322626
82.219,39.8521192190578
82.23,40.2394201933875
82.238,40.234323422297
82.249,40.1679092995889
82.26,40.2410704380487
82.279,40.5607183738158
82.29,40.732358144355
82.309,40.6259615270827
82.319,41.0110503401217
82.336,40.9701205911088
82.343,40.8837433309378
82.352,40.8733275651738
82.361,40.8739487632404
82.371,40.8194863851813
82.38,40.9427000514133
82.392,40.9449897728648
82.403,40.9579624432173
82.412,41.0644501059006
82.422,41.0851820916009
82.431,41.0832329697895
82.442,41.1575668923711
82.452,41.5209378657323
82.474,41.5585994410303
82.482,41.622841535628
82.492,41.8723879782369
82.502,41.9123434235071
82.514,42.0916503745101
82.523,42.1283845079538
82.534,42.1412246203169
82.544,42.1164216042864
82.563,42.1365432997298
82.574,42.2099477315478
82.583,42.3162387565341
82.593,42.3694225680502
82.605,42.4758663095881
82.614,42.4967370070927
82.624,42.5291260490972
82.634,42.6357207925467
82.643,42.697473212709
82.654,42.8041962750149
82.665,42.7720155300168
82.675,42.8254542445261
82.685,42.4406294869668
82.695,42.5095577488169
82.704,42.5206751181117
82.714,42.5218234410285
82.725,42.6299942088901
82.735,42.5434979609105
82.745,42.5151167968524
82.755,42.6152848166007
82.765,42.7538832300646
82.775,42.6109305959164
82.786,42.5342692719647
82.795,42.2762492423346
82.81,42.1901388063609
82.816,41.9984188690479
82.825,42.0064169205135
82.848,41.9494673684899
82.856,41.9164440434777
82.861,42.0843646738311
82.872,42.0223619784752
82.878,42.34885808673
82.888,42.4020009846234
82.898,42.4184880093574
82.908,42.3857379462715
82.918,42.4148503622257
82.928,42.4193167967142
82.939,42.4166922478639
82.949,42.7365201701074
82.959,42.9960481468937
82.969,42.9933679478591
82.978,43.0883449293426
82.988,43.0346426585606
82.999,42.9493251547681
83.009,43.0251561589264
83.021,43.1742924811745
83.031,43.4982937883775
83.04,43.447615728599
83.052,43.4055637994716
83.06,43.3950331979364
83.081,43.595665280507
83.098,43.6985858609864
83.105,43.6622333945482
83.109,43.713243488101
83.117,43.6067744880311
83.141,43.4761518680069
83.146,43.3323818004503
83.149,43.3370691498629
83.153,43.3051039861354
83.162,43.3137175153553
83.171,43.4189708681585
83.181,43.3026233327728
83.191,43.2904886349184
83.202,43.3094335133814
83.211,43.452964872952
83.222,43.5162056738636
83.232,44.1298244529706
83.242,44.2668576646231
83.252,44.5089088694612
83.262,44.6471408659054
83.272,44.9072829561086
83.282,45.3387854794325
83.292,45.362214107669
83.302,45.2991359603028
83.312,45.1650618564837
83.322,44.9835473395552
83.334,44.8815715940295
83.343,44.8456989994581
83.352,44.674604782807
83.363,44.7975916623874
83.373,44.825834836063
83.383,44.8627246441854
83.401,44.9967880798174
83.404,45.1629860892745
83.413,45.3473572824261
83.423,45.490512403687
83.433,45.9036439866161
83.454,46.0336578630245
83.465,46.4290453272518
83.475,46.4065340900395
83.486,46.5302740831171
83.496,46.461089230667
83.506,46.3926011072886
83.518,46.2762594372103
83.526,46.2437073421887
83.537,46.162332452986
83.547,46.022837401664
83.557,45.9353315814744
83.568,46.2445098092736
83.578,46.4014833410528
83.587,46.6808479196769
83.597,46.6669549842284
83.619,46.8012336242326
83.639,47.0678947771196
83.649,47.0067731156905
83.659,47.0585572717651
83.67,47.0626660023633
83.679,47.0149992688504
83.69,47.0497160591857
83.699,47.361022014416
83.72,47.4005537942332
83.731,47.6795946920693
83.74,47.6273375410593
83.751,47.528363242384
83.772,47.5471394381408
83.783,47.4579583684338
83.793,47.4412877275691
83.806,47.4116777545364
83.818,47.3988231657707
83.829,47.4577937487616
83.84,47.7409186390459
83.85,47.69540399766
83.867,47.6662796822869
83.87,47.7893326224588
83.877,47.8056367623108
83.888,47.9436925596058
83.908,47.8557402513011
83.918,47.9321216018027
83.928,48.0213982251662
83.938,48.0742833409922
83.948,48.1801226518779
83.959,48.2910285405064
83.969,48.3806924945272
83.979,48.3485473540829
83.989,48.3299612688651
83.999,48.2455470743156
84.009,48.1477624739717
84.019,48.1804064169243
84.03,48.1696627167972
84.039,47.7666037886304
84.049,47.6309461511106
84.064,47.6179866883303
84.078,47.6562397540973
84.084,47.5333353421575
84.095,47.4768446850673
84.105,47.3542170772572
84.12,47.2570679237508
84.123,47.5930831371534
84.13,48.0234724509796
84.14,48.1117676613529
84.15,48.0963794765261
84.161,48.3775435377821
84.171,48.4013574835459
84.181,48.4068854864677
84.192,48.4657578863676
84.202,48.524880860235
84.212,48.4488696333568
84.222,48.4267326742162
84.232,48.3969991967477
84.242,48.3159361649963
84.252,48.516347116204
84.262,48.9097942006507
84.273,48.933668432379
84.282,49.2006812071744
84.293,49.12778300005
84.303,49.2190972209975
84.315,49.5246939667475
84.323,49.5630911061851
84.333,49.5837359927628
84.344,49.8636421904778
84.352,49.6164586478116
84.363,49.5903137593422
84.376,49.4787675422499
84.384,49.5325808180838
84.396,49.508285291454
84.407,49.5776694944407
84.416,49.6628476579827
84.428,49.6513626449466
84.438,49.7881841529695
84.448,49.8545149033666
84.457,49.8810303371933
84.468,49.7579296444295
84.478,49.7158331168251
84.49,49.7774343327376
84.498,49.7001556209837
84.509,49.5972056924581
84.518,49.6558075027484
84.53,49.5782998145358
84.54,49.5308458185402
84.549,49.5572191385877
84.56,49.6847090411124
84.57,49.5120329440228
84.581,49.9780029738084
84.602,50.0044529267144
